ExerciseName,Description
Planks,"Prop yourself up on your elbows with your feet slightly apart. Make sure your body is aligned, your abdominal muscles are tight, and shoulders are directly above the elbows and down and back, not hunched up. Hold this position for 45 seconds to one minute. Gradually add time as your core gets stronger.Modifications: Plank variations include: side planks to target obliques, single leg planks, spider planks, mountain climber planks, and supine planks.Repetitions: 3 to 5Muscles worked: core, lower back, shoulders"
Lower-Body Russian Twist,"Lie on your back with your upper legs perpendicular to the floor and your knees bent 90-degrees. Without changing the bend in your hips or knees, lower your legs to the left side of your body while keeping your shoulders in contact with the floor. Lift them back to the starting position, and repeat to the right side of your body. That’s one repetition.Modification: To make it harder, keep your legs straight.Repetitions: 10 to 12Muscles worked: core"
Scorpion,"Get into pushup position but with your feet on a bench. Raise your right knee toward your left shoulder as you rotate your hips up and to the left as far as you can. Then reverse directions, rotating your hips up and to the right, and try to touch your right foot to the back of your left shoulder (you won’t be able to do it). That’s one repetition. Continue for 30 seconds with your right leg, then switch legs.Modifications: To make it easier, do step one of the exercise, twisting in just one direction. To make it harder, instead of putting your feet on a bench, do the exercise with your shins on a stability ball.Repetitions: As many as you can in 30 secondsMuscles worked: shoulders, core"
Back Extensions,"Lie facedown on a stability ball with your feet spread wide for balance. Your elbows should be bent with your hands lightly touching the ground for initial support.Squeeze your glutes and lift your torso up until your body forms a straight line. As you lift your torso, allow your hands to come off the ground, keeping your elbows bent. Extend your arms overhead. Hold for one or two seconds. Release your arms and then your torso back down to the start position. That’s one rep. Aim for 10-12. No stability ball? You can do the movement on an exercise mat: Raise your thighs and arms off the ground while your torso stays in contact with the ground.Modifications: To make it harder, hold light dumbbells.Repetitions: 10 to 12Muscles worked: lower back, glutes, middle back, shoulders"
Kettlebell Squats With Overhead Press,"Hold the kettlebell with both hands in front of your chest. Stand with your feet hip-width apart. Push your hips back, and lower your body into a squat until your thighs are parallel to the floor. Press the kettlebell above your head, and as you stand back up, return the kettlebell to the original position.Modifications: Do the squat without the overhead raise by just keeping the kettlebell in the center chest position for the duration of the exercise.Repetitions: 10 to 12Muscles worked: glutes, quads, hamstrings, lower back, upper back, shoulders"
Overhead Lunge,"Hold a pair of dumbbells straight above your shoulders, with your arms straight and elbows locked. Step forward with your left leg, and lower your body until your front knee is bent 90 degrees. Return to the starting position, and repeat with your right leg. That’s one repetition.Modification: To make it easier, hold dumbbells at shoulder level.Repetitions: 6 to 8 (each leg)Muscles worked: quadriceps, hamstrings, glutes, shoulders, core"
Stability Ball Jackknife,"Get into pushup position but instead of placing your feet on the floor, rest your shins on a stability ball. Pull the stability ball toward your chest by raising your hips and rounding your back as you roll the ball forward with your feet.Modification: To make it easier, pull your knees as close as you can to your chest without lifting your hips into the air, and return to the starting position.Repetitions: 10 to 12Muscles worked: shoulders, core"
Stability Ball Hip Extension,"Lie on your back on the floor, and place your calves on a stability ball. Extend your arms to your sides to help support and balance your body. Push your hips up so that your body forms a straight line from your shoulders to your knees. Without allowing your hips to sag (keep with your body at all times), roll the ball as close as you can to your hips by bending your knees and pulling your heels toward you.Modifications: To make it easier, only do steps one and two, and skip the leg curl. To make it harder, do the exercise with just one leg, holding the other leg in the air above your hips.Repetitions: 6 to 8Muscles worked: hamstrings, glutes, core"
Rotational Shoulder Press,"Stand holding a pair of dumbbells just outside your shoulders, your palms facing each other. Press the dumbbells overhead as you rotate to your left. Lower the dumbbells as you rotate back to the center, then rotate to the right as you press the weights upward again. That’s one repetition.Modification: To make it easier, do half of the repetitions without the rotations.Repetitions: 6 to 8Muscles worked: shoulders, triceps, core"
Alternating Dumbell Row,"Hold a pair of dumbbells at arm’s length in front of you, palms facing your thighs. Keeping your back naturally arched, bend at the hips and lower your torso until it’s nearly parallel to the floor. Keep your arms straight as you bend your hips so that the dumbbells hang straight down. Pull the dumbbell in your left hand by bending your elbow and raising your upper arm toward the middle of your back. Lower and repeat with your right arm. That’s one repetition.Modification: To make it easier, perform the move with both hands at once (using both hands requires less core stability).Repetitions: 10 to 12Muscles worked: middle back, biceps, core"
